mid,text,text_cut
4909652838714443,新手麻麻来报道,新手 麻麻 报道
4909652838714443,希望孩子能够快乐成长吧,希望 孩子 快乐 成长
4909652838714443,喜欢了，喜欢了,喜欢 喜欢
4909652838714443,孩子们健健康康成长至关重要,孩子 健健康康 成长 至关重要
4909652838714443,希望能多给孩子一些自由，别给太大压力,希望 孩子 自由 别给 太大 压力
4909652838714443,妈妈越来越难了，又要工作要到带孩子,妈妈 越来越 工作 孩子
4909652838714443,我觉得我很内耗的其中一个原因是和他们阐述自己的情绪或者内心，他们会直接无视并且装作听不见。,内耗 原因 阐述 情绪 内心 无视 装作 听不见
4909652838714443,太难了,太难
4909652838714443,要多鼓励孩子 让孩子更自信,鼓励 孩子 孩子 自信
4909652838714443,希望每一位善良的人都是平平安安的,希望 一位 善良 平平安安
4909652838714443,想要带好一个孩子太难了,想要 孩子 太难
4909652838714443,要给孩子做好疏导，不让孩子有压力,孩子 做好 疏导 不让 孩子 压力
4909652838714443,多鼓励耐心沟通，不要给孩子造成压力,鼓励 耐心 沟通 孩子 压力
4909652838714443,孩子的健康成长真的太重要！一定多多关注,孩子 健康成长 真的 关注
4909652838714443,我可以照着微博带孩子了，哈哈哈哈,微博带 孩子 哈哈哈哈
4909652838714443,这么小的就有精神内耗了，是父母的原因呀,精神 内耗 父母 原因
4909652838714443,对孩子要有耐心多鼓励多表扬为主,孩子 耐心 鼓励 表扬
4909652838714443,环境还是挺不错的,环境 挺不错
4909652838714443,不管是父母还是我们自己，我们都不是完美的，我们都有自己心里的执念，我们都会对人有不切实际的期望，怪谁都没有必要，真正需要的永远是包容宽恕和忍耐。,父母 完美 执念 不切实际 期望 永远 包容 宽恕 忍耐
4909652838714443,今天又学到了很多，以前有一些细节方面还真的不懂,学到 细节 真的
4909652838714443,看来孩子的教育确实是一件会让人头疼的问题啊！太难了啊。,孩子 教育 确实 一件 头疼 太难
4909652838714443,拒绝精神内耗，希望能多给孩子一些自由，多多关注孩子,拒绝 精神 内耗 希望 孩子 自由 关注 孩子
4909652838714443,现在的孩子们，压力也很大,孩子 压力 很大
4909652838714443,厉害了,厉害
4909652838714443,怪别人只会增加更多的烦恼和怨恨，一步一步放过自己，把自己打开，知道什么才是正确的教育方式就可以了 未来对自己孩子更宽容一点,只会 增加 烦恼 怨恨 一步 一步 放过 打开 正确 教育 方式 未来 孩子 宽容一点
4909652838714443,如果妈妈有工资的话,妈妈 工资
4909652838714443,当了妈妈以后有操不完的心，啥都要为孩子着想，担心这样担心那样,妈妈 有操 孩子 着想 担心 担心
4909652838714443,有了孩子才发现自己好多都不懂,孩子 发现自己 好多
4909652838714443,手下，GET了！,手下
4909652838714443,讲的很好感谢分享,感谢 分享
4909652838714443,孩子精神健康更重要，一定要培养孩子健康人格,孩子 精神 健康 培养 孩子 健康 人格
4909652838714443,孩子的压力也很大,孩子 压力 很大
4909652838714443,应该多鼓励孩子，不要批评,鼓励 孩子 批评
4909652838714443,一定不要让孩子精神内耗,孩子 精神 内耗
4909652838714443,孩子一定要多鼓励，多理解能,孩子 鼓励 理解
4909652838714443,给孩子一个完美的童年，不要有太大的压力给他们,孩子 完美 童年 有太大 压力
4909652838714443,小小年纪不要有压力，不要有精神内耗,小小年纪 压力 精神 内耗
4909652838714443,拒绝精神内耗,拒绝 精神 内耗
4909652838714443,我和我姐姐就是，从小她就乐观，什么事都不琢磨，过去就过去了。我就爱想，经常把自己cpu弄烧了,姐姐 乐观 琢磨
4909652838714443,孩子的这种压力，肯定是父母给的,孩子 压力 肯定 父母
4909652838714443,老师讲的都是干货呀，很是受益呀,老师 干货 受益
4909652838714443,父母每一次在教育孩子时，不仅塑造着孩子的行为，也在刻画孩子的认知体系。,父母 教育 孩子 塑造 孩子 刻画 孩子 认知 体系
4909652838714443,要多给孩子耐心与关爱,孩子 耐心 关爱
4909652838714443,这么小的孩子也开始内耗了,孩子 内耗
4909652838714443,现在孩子压力 确实有点大,孩子 压力 确实
4909652838714443,其实我觉得孩子的精神内耗值得重视,孩子 精神 内耗 值得 重视
4909652838714443,选择的方式方法，如何去教育，最好的。,选择 方式 方法 教育
4909652838714443,我收藏了好多,收藏 好多
4909652838714443,希望孩子可以摆脱精神内耗,希望 孩子 摆脱 精神 内耗
4909652838714443,好好让孩子有一个快乐的童年,好好 孩子 快乐 童年
4909652838714443,现在的孩子压力很大,孩子 压力 很大
4909652838714443,分析的太对了。所以我们在关注孩子成长的过程中，也要关注孩子的心理。,分析 关注 孩子 成长 过程 关注 孩子 心理
4909652838714443,谢谢博主分享！,谢谢 博主 分享
4909652838714443,一个温暖充满爱的家庭，孩子应该是充满阳光和自信的。至少在青春期以前,温暖 充满 家庭 孩子 充满 阳光 自信 至少 青春期
4909652838714443,所以要密切关注孩子心里健康,关注 孩子 健康
4909652838714443,我到底是怎么长大的,长大
4909652838714443,又跟着学到了，教育孩子太不容易了,跟着 学到 教育 孩子 太不容易
4909652838714443,一定要对孩子认真好好对待,孩子 好好
4909652838714443,孩子的性格阳光健康与否真的是家庭氛围带给她的…,孩子 性格 阳光 健康 真的 家庭 氛围 带给
4909652838714443,孩子的精神健康很重要，平时一定要重视起来,孩子 精神 健康 平时 重视
4909652838714443,原生家庭环境对一个人影响很大,原生 家庭环境 影响 很大
4909652838714443,六岁的孩子就开精神内耗了太可怕了,六岁 孩子 精神 内耗 可怕
4909652838714443,说的太对了，所以做家长的真的是要用心啊。,家长 真的 用心
4909652838714443,没想到小孩子也会有这样的烦恼,没想到 小孩子 烦恼
4909652838714443,转发了@吃货温柔楠 @宝妈妈 @李漂亮是大名,转发 吃货 温柔 楠宝 妈妈 漂亮 大名
4909652838714443,真的是走心了 很棒,真的 走心 很棒
4909652838714443,我们要时刻关注孩子的健康成长,时刻 关注 孩子 健康成长
4909652838714443,这种也不错,不错
4909652838714443,打工人上线,工人 上线
4909652838714443,不愧是我特别关注的博主，每次发的都是我爱看的,不愧 特别 关注 博主 每次 爱看
4909652838714443,每天gei一个新知识,知识
4909652838714443,这是什么情况不懂问问,这是 情况 问问
4909652838714443,一定要给孩子多些理解和多些关注,孩子 多些 理解 多些 关注
4909652838714443,内耗很大一部分是和大脑的神经连接有关，可以说是天生的，对周围环境很敏感，不好的环境会加重内耗,内耗 很大 一部分 大脑 神经 连接 天生 周围环境 敏感 不好 环境 加重 内耗
4909652838714443,孩子健康成长是最重要的,孩子 健康成长
4909652838714443,培养孩子心理健康，必须从小抓起，让孩子从小养成健康向上的生活氛围,培养 孩子 心理健康 抓起 孩子 养成 健康 向上 生活 氛围
4909652838714443,我觉得还是心态要好些啊,心态 好些
4909652838714443,强烈建议收藏！,强烈建议 收藏
4909652838714443,6岁孩子的精神内耗家长们一定要小心对待，教育方法最重要了,孩子 精神 内耗 家长 小心 教育 方法
4909652838714443,孩子也是有压力的，所以父母在教育子女时要讲究方式方法,孩子 压力 父母 教育 子女 时要 讲究 方式 方法
4909652838714443,多点关爱儿童，呵护孩子健康成长,多点 关爱 儿童 呵护 孩子 健康成长
4909652838714443,谢谢推荐,谢谢 推荐
4909652838714443,真的是学到了很多，多关注孩子,真的 学到 关注 孩子
4909652838714443,建议爸爸妈妈都要看,建议 爸爸妈妈
4909652838714443,孩子该有的样子就是快乐的童年,孩子 样子 快乐 童年
4909652838714443,孩子也是有压力的，还是让孩子健康成长吧,孩子 压力 孩子 健康成长
4909652838714443,一定要注意啊这个,
4909652838714443,小小年纪不要强加太多压力,小小年纪 强加 压力
4909652838714443,精神内耗真的是十分可怕，要好好照顾孩子,精神 内耗 真的 可怕 好好 照顾 孩子
4909652838714443,心理健康要关注，及时沟通,心理健康 关注 沟通
4909652838714443,应该要有充足的耐心啊！,充足 耐心
4909652838714443,关注你好久了,关注 好久
4909652838714443,现在孩子压力真心的大,孩子 压力 真心
4909652838714443,需要时刻关注孩子身心健康,时刻 关注 孩子 身心健康
4909652838714443,今天可以上热评吗,热评
4909652838714443,让我们一起来了解一下吧。,
4909652838714443,希望孩子开开心心的，不要有精神内耗,希望 孩子 开开心心 精神 内耗
4909652838714443,不要内耗，身体健康最重要,内耗 身体健康
4909652838714443,孩子的健康成长非常重要！多关注,孩子 健康成长 关注
4909652838714443,对待孩子还是要多鼓励和多支持啊，必须耐心教育,孩子 鼓励 支持 耐心 教育
4909652838714443,真没想到6岁的小屁孩也有压力，看来我们成人也要多点站小孩子的角度为他们多着想。,真没想到 小屁孩 压力 成人 多点 小孩子 角度 着想
4909652838714443,我读书都没有这么认真过,读书
4909652838714443,不要给孩子太大的压力，开心一点的童年,孩子 太大 压力 开心 一点 童年
4909652838714443,孩子有困难时一定要多理解多包容,孩子 困难 理解 包容
4909652838714443,点了，拒绝精神内耗,拒绝 精神 内耗
4909652838714443,已经分享了！,分享
4909652838714443,孩子的心理健康要被重视，多给些孩子关注吧,孩子 心理健康 重视 孩子 关注
4909652838714443,头炸了，好多东西我都不知道,头炸 好多 东西
4909658240191563,高考加油👏顺顺利利,高考 加油 顺顺利利
4909658240191563,高考加油 金榜题名！！演唱会见,高考 加油 金榜题名 演唱会
